id_record,sequence_name,body_part,activity,timestamp,date,coord_x,coord_y,coord_z
8005,A02,020-000-033-111,standing up from lying,633790230956709471,27.05.2009 14:11:35:670,1.9887183904647827,1.969406008720398,0.6157965660095215
8006,A02,010-000-024-033,standing up from lying,633790230957250051,27.05.2009 14:11:35:727,2.0682432651519775,1.8778454065322876,0.17428696155548096
8007,A02,010-000-030-096,standing up from lying,633790230957520345,27.05.2009 14:11:35:753,1.9523860216140747,2.0197556018829346,0.05721225216984749
8008,A02,020-000-033-111,standing up from lying,633790230957790638,27.05.2009 14:11:35:780,2.060586452484131,1.9269591569900513,0.6097318530082703
8009,A02,020-000-032-221,standing up from lying,633790230958060931,27.05.2009 14:11:35:807,1.6663017272949219,1.7456721067428589,0.3053444027900696
8010,A02,010-000-024-033,standing up from lying,633790230958331223,27.05.2009 14:11:35:833,2.114642858505249,1.818445086479187,0.31316524744033813
8011,A02,020-000-032-221,standing up from lying,633790230959142095,27.05.2009 14:11:35:913,1.8589704036712646,1.893551230430603,0.3960045278072357
8012,A02,010-000-024-033,standing up from lying,633790230959412392,27.05.2009 14:11:35:940,2.0658140182495117,1.8365519046783447,0.03833633288741112
8013,A02,010-000-030-096,standing up from lying,633790230959682689,27.05.2009 14:11:35:967,1.8923579454421997,2.0881295204162598,0.11859465390443802
8014,A02,020-000-033-111,standing up from lying,633790230959952987,27.05.2009 14:11:35:997,2.0925405025482178,1.9918650388717651,0.7069340348243713
8015,A02,020-000-032-221,standing up from lying,633790230960223283,27.05.2009 14:11:36:023,1.9645183086395264,1.8594411611557007,0.49084410071372986
8016,A02,010-000-024-033,standing up from lying,633790230960493575,27.05.2009 14:11:36:050,2.0838992595672607,1.841280221939087,0.17047211527824402
8017,A02,020-000-033-111,standing up from lying,633790230961034158,27.05.2009 14:11:36:103,2.138225793838501,1.9564510583877563,0.7242386937141418
8018,A02,020-000-032-221,standing up from lying,633790230961304451,27.05.2009 14:11:36:130,2.0986504554748535,1.7320913076400757,0.6680369973182678
8019,A02,010-000-024-033,standing up from lying,633790230961574743,27.05.2009 14:11:36:157,2.1157047748565674,1.755630373954773,0.13637615740299225
8020,A02,010-000-030-096,standing up from lying,633790230961845038,27.05.2009 14:11:36:183,2.024148941040039,1.946363091468811,0.286754310131073
8021,A02,020-000-033-111,standing up from lying,633790230962115334,27.05.2009 14:11:36:210,2.1711630821228027,1.9235942363739014,0.8016965985298157
8022,A02,020-000-032-221,standing up from lying,633790230962385626,27.05.2009 14:11:36:240,1.8398276567459106,1.6599078178405762,0.7069334983825684
8023,A02,010-000-024-033,standing up from lying,633790230962655923,27.05.2009 14:11:36:267,2.175493001937866,1.733460783958435,0.17070026695728302
8024,A02,020-000-033-111,standing up from lying,633790230963196506,27.05.2009 14:11:36:320,2.246553421020508,1.7627147436141968,0.9308592081069946
8025,A02,020-000-032-221,standing up from lying,633790230963466799,27.05.2009 14:11:36:347,2.122422933578491,1.798177719116211,0.5301206111907959
8026,A02,010-000-024-033,standing up from lying,633790230963737094,27.05.2009 14:11:36:373,2.1563456058502197,1.7616156339645386,0.17413675785064697
8027,A02,010-000-030-096,standing up from lying,633790230964007393,27.05.2009 14:11:36:400,2.1400880813598633,1.815851092338562,0.34362149238586426
8028,A02,020-000-033-111,standing up from lying,633790230964277683,27.05.2009 14:11:36:427,2.1686105728149414,1.8826030492782593,0.963558554649353
8029,A02,020-000-032-221,standing up from lying,633790230964547976,27.05.2009 14:11:36:453,2.4324874877929688,2.27123761177063,0.903892457485199
8030,A02,010-000-024-033,standing up from lying,633790230964818275,27.05.2009 14:11:36:483,2.1819920539855957,1.6564041376113892,0.16539521515369415
8031,A02,020-000-033-111,standing up from lying,633790230965358857,27.05.2009 14:11:36:537,2.084265947341919,2.2698066234588623,0.8651518225669861
8032,A02,020-000-032-221,walking,633790230965629155,27.05.2009 14:11:36:563,2.214787244796753,1.8927552700042725,0.7953862547874451
8033,A02,010-000-024-033,walking,633790230965899450,27.05.2009 14:11:36:590,2.1210715770721436,1.7119591236114502,0.20012910664081573
8034,A02,010-000-030-096,walking,633790230966169746,27.05.2009 14:11:36:617,2.1747829914093018,1.730332374572754,0.15468661487102509
8035,A02,020-000-033-111,walking,633790230966440039,27.05.2009 14:11:36:643,2.1637179851531982,2.092777729034424,0.962455153465271
8036,A02,020-000-032-221,walking,633790230966710329,27.05.2009 14:11:36:670,2.093132257461548,2.406503915786743,0.6070432066917419
8037,A02,010-000-024-033,walking,633790230966980623,27.05.2009 14:11:36:697,1.9868046045303345,2.021601915359497,0.29775211215019226
8038,A02,020-000-033-111,walking,633790230967521208,27.05.2009 14:11:36:753,2.1668741703033447,2.057642698287964,0.9806351065635681
8039,A02,020-000-032-221,walking,633790230967791500,27.05.2009 14:11:36:780,2.1481266021728516,1.970061182975769,0.7013565897941589
8040,A02,010-000-024-033,walking,633790230968061798,27.05.2009 14:11:36:807,2.0430245399475098,1.9435687065124512,0.3813342750072479
8041,A02,010-000-030-096,walking,633790230968332097,27.05.2009 14:11:36:833,1.7727155685424805,1.7733691930770874,0.20971278846263885
8042,A02,020-000-033-111,walking,633790230968602390,27.05.2009 14:11:36:860,2.1001553535461426,2.1196954250335693,0.9474368691444397
8043,A02,020-000-032-221,walking,633790230968872687,27.05.2009 14:11:36:887,2.1484532356262207,2.0616888999938965,0.6742089986801147
8044,A02,010-000-024-033,walking,633790230969142985,27.05.2009 14:11:36:913,2.085928440093994,1.8413478136062622,0.40806469321250916
8045,A02,020-000-032-221,walking,633790230969953860,27.05.2009 14:11:36:997,2.190220832824707,1.990027666091919,0.689297616481781
8046,A02,010-000-024-033,walking,633790230970224155,27.05.2009 14:11:37:023,2.13784122467041,1.7763636112213135,0.13089370727539062
8047,A02,010-000-030-096,walking,633790230970494453,27.05.2009 14:11:37:050,1.95572829246521,1.466027855873108,0.26850906014442444
8048,A02,020-000-033-111,walking,633790230970764752,27.05.2009 14:11:37:077,2.3087706565856934,1.8429871797561646,1.120328664779663
8049,A02,020-000-032-221,walking,633790230971035045,27.05.2009 14:11:37:103,2.240893840789795,2.0270302295684814,0.7475197911262512
8050,A02,010-000-024-033,walking,633790230971305343,27.05.2009 14:11:37:130,2.1575653553009033,1.866463541984558,0.38698360323905945
8051,A02,020-000-033-111,walking,633790230971845931,27.05.2009 14:11:37:183,2.3014655113220215,1.8367459774017334,1.108044147491455
8052,A02,010-000-030-096,walking,633790230972656808,27.05.2009 14:11:37:267,2.7452449798583984,1.5610768795013428,0.21524083614349365
8053,A02,020-000-033-111,walking,633790230972927101,27.05.2009 14:11:37:293,2.215590000152588,2.2619359493255615,0.899705708026886
8054,A02,020-000-032-221,walking,633790230973197398,27.05.2009 14:11:37:320,2.3477134704589844,1.983881950378418,0.6551253795623779
8055,A02,020-000-033-111,walking,633790230974008272,27.05.2009 14:11:37:400,2.3177878856658936,2.2739157676696777,0.9540652632713318
8056,A02,020-000-032-221,walking,633790230974278567,27.05.2009 14:11:37:427,2.4976186752319336,1.9115400314331055,0.7553374767303467
8057,A02,010-000-024-033,walking,633790230974548865,27.05.2009 14:11:37:453,2.1379621028900146,2.128844976425171,0.12963314354419708
8058,A02,010-000-030-096,walking,633790230974819162,27.05.2009 14:11:37:483,2.634636640548706,1.6007124185562134,0.10012685507535934
8059,A02,020-000-033-111,walking,633790230975089456,27.05.2009 14:11:37:510,2.2849810123443604,1.9495841264724731,1.0395866632461548
8060,A02,020-000-032-221,walking,633790230975359755,27.05.2009 14:11:37:537,2.677164316177368,1.9702436923980713,0.9282040596008301
8061,A02,010-000-024-033,walking,633790230975630053,27.05.2009 14:11:37:563,3.8928325176239014,2.057894229888916,1.0902807712554932
8062,A02,020-000-033-111,walking,633790230976170640,27.05.2009 14:11:37:617,2.3670451641082764,2.1862895488739014,0.9872952699661255
8063,A02,020-000-032-221,walking,633790230976440930,27.05.2009 14:11:37:643,2.878361225128174,1.955315351486206,0.9705894589424133
8064,A02,010-000-024-033,walking,633790230976711229,27.05.2009 14:11:37:670,2.1872270107269287,2.0078182220458984,0.2179991453886032
8065,A02,010-000-030-096,walking,633790230976981525,27.05.2009 14:11:37:697,2.7858505249023438,1.880719780921936,0.16488884389400482
8066,A02,020-000-033-111,walking,633790230977164725,27.05.2009 14:11:37:717,2.5227930545806885,2.1062822341918945,1.1039448976516724
8067,A02,020-000-032-221,walking,633790230977435020,27.05.2009 14:11:37:743,2.700932741165161,1.9175397157669067,0.7605158686637878
8068,A02,010-000-024-033,walking,633790230977705319,27.05.2009 14:11:37:770,2.488609790802002,1.7134827375411987,-0.00630836421623826
8069,A02,020-000-033-111,walking,633790230978245899,27.05.2009 14:11:37:823,2.527866840362549,2.0312654972076416,1.1768351793289185
8070,A02,020-000-032-221,walking,633790230978516189,27.05.2009 14:11:37:850,2.849663019180298,1.8028069734573364,0.85305255651474
8071,A02,010-000-024-033,walking,633790230978786485,27.05.2009 14:11:37:880,2.8010060787200928,1.4940695762634277,-0.09571504592895508
8072,A02,010-000-030-096,walking,633790230979056784,27.05.2009 14:11:37:907,2.606480598449707,1.7206735610961914,0.15472865104675293
8073,A02,020-000-033-111,walking,633790230979327083,27.05.2009 14:11:37:933,2.489936113357544,2.0005602836608887,1.180620551109314
8074,A02,020-000-032-221,walking,633790230979597377,27.05.2009 14:11:37:960,2.7572929859161377,2.009014368057251,0.6882741451263428
8075,A02,010-000-024-033,walking,633790230979867669,27.05.2009 14:11:37:987,2.8559885025024414,1.5559403896331787,-0.15243208408355713
8076,A02,020-000-033-111,walking,633790230980408258,27.05.2009 14:11:38:040,2.6272382736206055,1.8587228059768677,1.18766188621521
8077,A02,020-000-032-221,walking,633790230980678552,27.05.2009 14:11:38:067,2.946885824203491,1.9792423248291016,0.6556907296180725
8078,A02,010-000-024-033,walking,633790230980948846,27.05.2009 14:11:38:093,2.9660396575927734,1.5477432012557983,0.3576631546020508
8079,A02,010-000-030-096,walking,633790230981219141,27.05.2009 14:11:38:123,2.819157600402832,1.7281508445739746,0.11551959812641144
8080,A02,020-000-033-111,walking,633790230981489438,27.05.2009 14:11:38:150,2.6770761013031006,1.7588613033294678,1.179517388343811
8081,A02,020-000-032-221,walking,633790230981759728,27.05.2009 14:11:38:177,2.99110746383667,1.669244408607483,0.6963369250297546
8082,A02,010-000-024-033,walking,633790230982030024,27.05.2009 14:11:38:203,3.101346731185913,1.4693557024002075,0.1940663456916809
8083,A02,020-000-033-111,walking,633790230982570610,27.05.2009 14:11:38:257,2.8286445140838623,1.7522870302200317,1.0814756155014038
8084,A02,020-000-032-221,walking,633790230982840900,27.05.2009 14:11:38:283,3.0640957355499268,1.6468473672866821,0.75689297914505
8085,A02,010-000-030-096,walking,633790230983381485,27.05.2009 14:11:38:337,2.671696662902832,1.9276329278945923,0.3852151036262512
8086,A02,020-000-033-111,walking,633790230983651784,27.05.2009 14:11:38:367,2.7387468814849854,1.7240512371063232,1.0667873620986938
8087,A02,020-000-032-221,walking,633790230983922075,27.05.2009 14:11:38:393,2.8512680530548096,1.6664190292358398,0.3195945620536804
8088,A02,010-000-024-033,walking,633790230984192370,27.05.2009 14:11:38:420,3.083583354949951,1.3640481233596802,0.22868426144123077
8089,A02,020-000-033-111,walking,633790230984732954,27.05.2009 14:11:38:473,2.8374075889587402,1.7571314573287964,1.007521390914917
8090,A02,020-000-032-221,walking,633790230985003249,27.05.2009 14:11:38:500,3.219123125076294,1.6103770732879639,0.7630124092102051
8091,A02,010-000-024-033,walking,633790230985273548,27.05.2009 14:11:38:527,3.122857093811035,1.3156638145446777,0.27958977222442627
8092,A02,010-000-030-096,walking,633790230985543842,27.05.2009 14:11:38:553,2.5061113834381104,1.983904242515564,0.15096931159496307
8093,A02,020-000-033-111,walking,633790230985814133,27.05.2009 14:11:38:580,2.8966078758239746,1.7726976871490479,1.0918985605239868
8094,A02,020-000-032-221,walking,633790230986084424,27.05.2009 14:11:38:610,3.251751661300659,1.5550339221954346,0.7673567533493042
8095,A02,010-000-024-033,walking,633790230986354715,27.05.2009 14:11:38:637,3.0203120708465576,1.2319564819335938,0.15478649735450745
8096,A02,020-000-033-111,walking,633790230986895295,27.05.2009 14:11:38:690,2.9146950244903564,1.7598085403442383,1.0120986700057983
8097,A02,020-000-032-221,walking,633790230987165594,27.05.2009 14:11:38:717,3.0523681640625,1.6054378747940063,0.5571337938308716
8098,A02,010-000-024-033,walking,633790230987435890,27.05.2009 14:11:38:743,3.0980794429779053,1.334170937538147,0.2452448606491089
8099,A02,010-000-030-096,walking,633790230987706180,27.05.2009 14:11:38:770,2.8662145137786865,1.6664822101593018,0.432608425617218
8100,A02,020-000-033-111,walking,633790230987976475,27.05.2009 14:11:38:797,2.9817421436309814,1.7867183685302734,1.021651029586792
8101,A02,020-000-032-221,walking,633790230988246773,27.05.2009 14:11:38:823,3.2747809886932373,1.642712116241455,0.8171789050102234
8102,A02,020-000-033-111,walking,633790230989057652,27.05.2009 14:11:38:907,2.9997916221618652,1.7613393068313599,1.0480140447616577
8103,A02,020-000-032-221,walking,633790230989327949,27.05.2009 14:11:38:933,3.5047411918640137,1.7426589727401733,0.9902303218841553
8104,A02,010-000-024-033,walking,633790230989598244,27.05.2009 14:11:38:960,3.063765287399292,1.3110650777816772,0.19459877908229828
8105,A02,010-000-030-096,walking,633790230989868536,27.05.2009 14:11:38:987,3.3799209594726562,0.9959040284156799,0.6409592628479004
8106,A02,020-000-033-111,walking,633790230990138829,27.05.2009 14:11:39:013,3.0154778957366943,1.6442128419876099,0.9956220388412476
8107,A02,020-000-032-221,walking,633790230990409125,27.05.2009 14:11:39:040,3.145634174346924,1.55423104763031,0.8013473749160767
8108,A02,010-000-024-033,walking,633790230990679419,27.05.2009 14:11:39:067,3.0197625160217285,1.2699062824249268,0.16088014841079712
8109,A02,020-000-033-111,walking,633790230991220001,27.05.2009 14:11:39:123,3.0542125701904297,1.5823726654052734,1.0653308629989624
8110,A02,020-000-032-221,walking,633790230991490296,27.05.2009 14:11:39:150,3.261115312576294,1.4829730987548828,0.7005524039268494
8111,A02,010-000-024-033,walking,633790230991760590,27.05.2009 14:11:39:177,3.0297281742095947,1.3359246253967285,0.2717224359512329
8112,A02,010-000-030-096,walking,633790230992030883,27.05.2009 14:11:39:203,3.209456443786621,1.2671616077423096,0.4612783193588257
8113,A02,020-000-033-111,walking,633790230992301182,27.05.2009 14:11:39:230,3.097946882247925,1.515902042388916,1.1357297897338867
8114,A02,020-000-032-221,walking,633790230992571478,27.05.2009 14:11:39:257,3.2324562072753906,1.7251920700073242,0.8508047461509705
8115,A02,010-000-024-033,walking,633790230992841774,27.05.2009 14:11:39:283,3.0424282550811768,1.330217719078064,0.1359604448080063
8116,A02,020-000-033-111,walking,633790230993382357,27.05.2009 14:11:39:337,3.145275592803955,1.4392105340957642,1.2419142723083496
8117,A02,020-000-032-221,walking,633790230993652656,27.05.2009 14:11:39:367,3.6979143619537354,1.6317405700683594,0.9554234147071838
8118,A02,010-000-024-033,walking,633790230993922949,27.05.2009 14:11:39:393,3.142273426055908,1.3594688177108765,0.13801629841327667
8119,A02,010-000-030-096,walking,633790230994193246,27.05.2009 14:11:39:420,3.5859766006469727,1.3373531103134155,0.3204120099544525
8120,A02,020-000-033-111,walking,633790230994463545,27.05.2009 14:11:39:447,3.199436664581299,1.3927749395370483,1.3248426914215088
8121,A02,020-000-032-221,walking,633790230994733844,27.05.2009 14:11:39:473,3.4556307792663574,1.5803414583206177,0.8715508580207825
8122,A02,020-000-033-111,walking,633790230995544714,27.05.2009 14:11:39:553,3.201543092727661,1.3594419956207275,1.273557424545288
8123,A02,020-000-032-221,walking,633790230995815009,27.05.2009 14:11:39:580,3.4054160118103027,1.3627345561981201,1.0030593872070312
8124,A02,010-000-024-033,walking,633790230996085301,27.05.2009 14:11:39:610,3.071235179901123,1.597788691520691,0.13931043446063995
8125,A02,010-000-030-096,walking,633790230996355596,27.05.2009 14:11:39:637,3.7829246520996094,1.492609977722168,0.44401389360427856
8126,A02,020-000-033-111,walking,633790230996625895,27.05.2009 14:11:39:663,3.231980800628662,1.3108574151992798,1.292801856994629
8127,A02,020-000-032-221,walking,633790230996896185,27.05.2009 14:11:39:690,3.5922305583953857,1.1661412715911865,0.888005256652832
